*year_2025,year,flood,precipitation,temperature,humidity,month,day,risk_level,is_monsoon_season,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk
Station                      by Tropical      22 July,2025,1,40.0,29.65048817939327,85.26295861623433,,,,,25.280883465907536,316.6301414418132,110.10922466714112,,1
"192                                                               8""    Storm Crising       2025",2025,1,40.0,28.00904080428676,88.15565424216592,,,,,24.691553167974202,327.3723751157505,104.01359154598047,,1
Southwest,2025,1,40.0,27.636720879793746,85.56524590437293,,,,,23.647428180700693,317.7527070711645,102.63095467450576,,1
Monsoon       Subsided as,2025,1,40.0,26.577277877423754,77.4907301496838,,,,,20.594926681126054,287.7674109123871,98.69663673463921,,0
"July 21,                    San                    Knee",2025,1,40.0,31.692874133105544,78.21283250791487,,,,,24.787894562670118,290.4489900592153,117.69377209427626,,0
"1719H   JULY              Valley 2               37""    Enchanced       of 1745H,    14.470530267166644   121.00752288077128",2025,1,40.0,25.04675891065,85.6262915106732,,,,,21.446610798808685,317.9794043295162,93.01294425206706,,1
2025                      Isidro                  Level,2025,1,40.0,30.866542070508565,78.8715131211533,,,,,24.344908779187467,292.8950479854172,114.62512842879396,,0
by Tropical      22 July,2025,1,40.0,25.605201325674635,87.84909781633974,,,,,22.493938358662632,326.23395573593365,95.08676040536544,,1
193                                                                     Storm Crising       2025,2025,1,40.0,26.747644677549935,76.70135771462574,,,,,20.51580662436463,284.8360194873291,99.3293061246816,,0
Southwest,2025,1,40.0,28.49221020946603,86.88297949649323,,,,,24.754881154388123,322.6462057302204,105.80787595254034,,1
Monsoon       Subsided as,2025,1,40.0,32.42688625423499,73.96619565739856,,,,,23.98493413240953,274.67879807370076,120.41957900392494,,0
"July 21,                    San     SAV-2 San      Chest",2025,1,40.0,29.917863962863613,86.90825229769688,,,,,26.00109269492724,322.7400580988176,111.10214390794977,,1
"1719H   JULY                                     45""    Enchanced       of 1745H,    14.469790137340867   121.00714912387869",2025,1,40.0,26.83964769751235,87.88883367569733,,,,,23.589053324009754,326.3815177132905,99.67096596966647,,1
2025                      Isidro   Pedro sT.      Level,2025,1,40.0,28.28316244483012,81.22901840698138,,,,,22.974135228387503,301.64981376197613,105.03156201318146,,0
by Tropical      22 July,2025,1,40.0,29.535792558272068,79.76989956528682,,,,,23.560672059545087,296.23127078945726,109.68329421237212,,0
194                                                                     Storm Crising       2025,2025,1,40.0,28.350670609139232,87.15871928463018,,,,,24.710081411529817,323.67018530512473,105.28225844643426,,1
Southwest,2025,1,40.0,27.238332829717994,74.19863488044534,,,,,20.21047112384293,275.54197787961374,101.15151194003565,,0
Monsoon,2025,1,40.0,26.846378117600153,83.7072605927964,,,,,22.472367690627028,310.852944717747,99.69595986970171,,0
"July 21,                    San     Sav-2 San      Chest",2025,1,40.0,28.61844109020813,83.70284068579053,,,,,23.95444815249373,310.83653107455257,106.27664342521969,,0
"1719H   JULY                                     45""    Enchanced      Subsided as   14.469658100084956",2025,1,40.0,23.85962533738763,77.51524532200645,,,,,18.49484711318763,287.85844977153494,88.60443817495305,,0
2025                      Isidro   Felipe St.     Level,2025,1,40.0,27.97513335274964,87.56666581372927,,,,,24.496891533947394,325.18512414029607,103.8876737810991,,1
"by Tropical     of 1745H,",2025,1,40.0,27.389564448627045,79.1337142413005,,,,,21.67437966271336,293.8687507410544,101.71312145561878,,0
195                                                                     Storm Crising   22 July 205                        121.00584206916771,2025,1,40.0,29.895926001461,87.55156785298988,,,,,26.174351938448773,325.12905677503005,111.02067570728458,,1
Southwest,2025,1,40.0,25.679363437425756,84.11103888773268,,,,,21.599179366975385,312.35240451496384,95.36216675197221,,0
Monsoon       Subsided as,2025,1,40.0,28.976338781943884,80.80518544958129,,,,,23.4143842892487,300.07587953042645,107.60572229598753,,0
"July 21,                   La                      Knee",2025,1,40.0,29.056840064700573,86.90869958502901,,,,,25.25292184073297,322.74171913256004,107.90466961096665,,1
"1719H   JULY             Kapt. Tinoy             19""    Enchanced       of 1300H,    14.499824621226558",2025,1,40.0,28.70073566051487,82.56291988116618,,,,,23.69616538869618,306.6033530162445,106.58225024275224,,0
2025                     Huerta                   Level,2025,1,40.0,29.476007413184956,92.27523086948072,,,,,27.19905389162167,342.6707198055947,109.46127776757275,,1
by Tropical      23 July,2025,1,40.0,28.881623388029947,86.33892202141868,,,,,24.936082295510996,320.62580908810185,107.25398985486184,,1
196                                                                     Storm Crising       2025                           120.99351211649976,2025,1,40.0,30.245789287703328,80.90943446013237,,,,,24.471697060684065,300.4630157439905,112.31991823423947,,0
Southwest,2025,1,40.0,26.505075136243473,80.24400146442305,,,,,21.268732880473646,297.991882358861,98.42850665185264,,0
Monsoon       Subsided as,2025,1,40.0,28.350233376252394,88.70158910241885,,,,,25.147107518980206,329.3997435630259,105.28063475059905,,1
"July 21,                   La                      Gutter",2025,1,40.0,31.99517625395916,85.9671077612085,,,,,27.505327648629663,319.245050037383,118.81639280598371,,1
"1719H   JULY             N. De Leon                     Enchanced       of 1300H,    14.499602451616745",2025,1,40.0,32.596590501697634,93.92750868398522,,,,,30.617165374165147,348.80657254397386,121.0497879569033,,1
2025                     Huerta                   Level,2025,1,40.0,25.08884529332221,82.37676643735722,,,,,20.667379489109926,305.9120587871947,93.1692350671472,,0
by Tropical      23 July,2025,1,40.0,27.818317598376634,85.88517007619356,,,,,23.891809381701457,318.9407685391011,103.30532717604034,,1
"197                                                               8""    Storm Crising       2025                           120.99343804471475",2025,1,40.0,28.3432366303797,87.96949587207534,,,,,24.933402377574417,326.6810625925989,105.25465183056839,,1
Subsided as,2025,1,40.0,27.920675698184468,86.50031454760428,,,,,24.15147230274607,321.2251518651195,103.68544135628764,,1
Doña                         Southwest,2025,1,40.0,26.488214555746985,78.14494638776952,,,,,20.699201063665846,290.1968900597266,98.36589367109246,,0
"July 21,                  Moonwal                  Waist                           of 2200H,",2025,1,40.0,29.53895545842007,88.50223313692894,,,,,26.142635226024527,328.6594208182517,109.69503987001151,,1
"1719H   JULY              Soledad                37""     Monsoon                     14.490563293070307",2025,1,40.0,26.464886328452398,80.23295141945053,,,,,21.233559391120014,297.95084722051524,98.27926261784556,,0
2025                        k                     Level                            22 July,2025,1,40.0,29.190936420760853,79.59952103918194,,,,,23.23584557777776,295.5985578541479,108.40264609307893,,0
Ave. Infront                   Enchanced,2025,1,40.0,29.807238777970973,90.73118151893294,,,,,27.044459921422614,336.9367812677875,110.69132931145846,,1
198                                                                                         2025                           121.01775822487345,2025,1,40.0,26.069346642478816,83.97539409091495,,,,,21.89183657994829,311.8486777865077,96.81039748874107,,0
                                          of fastrack                  by Tropical,2025,1,40.0,28.654373962998,84.11015137892221,,,,,24.10123731696009,312.34910868703633,106.4100827378886,,0
carwash                    Storm Crising,2025,1,40.0,21.94598555602571,84.50617451692302,,,,,18.545712853433805,313.81976915008477,81.49799893715328,,0
Southwest,2025,1,40.0,28.437178125319807,93.51481942329629,,,,,26.592975772973933,347.27402123325055,105.60351034208242,,1
Monsoon       Subsided as,2025,1,40.0,28.641849935972726,85.26474221042892,,,,,24.421399512205042,316.6367649473926,106.36357386096489,,1
"July 21,                  Moonwal                 Knee",2025,1,40.0,27.554313828534244,82.27965837603921,,,,,22.671595285979706,305.55144100323236,102.324930150849,,0
"1719H   JULY              Purok 7              19""    Enchanced       of 2230H,    14.493059846559792   121.00360822719408",2025,1,40.0,27.8167837459341,89.72372255089533,,,,,24.95825387078446,333.19550978573227,103.2996311044553,,1
2025                        k                    Level,2025,1,40.0,30.36922058885023,89.33248046870884,,,,,27.129578051033736,331.7426041180053,112.77828926633556,,1
by Tropical      23 July,2025,1,40.0,25.702731714957732,92.60054396514793,,,,,23.800869381953458,343.87879343059757,95.44894653466194,,1
199                                                                   Storm Crising       2025,2025,1,40.0,28.758310775557653,86.76188473790776,,,,,24.95125244765864,322.1965116173131,106.7960595817124,,1
Southwest,2025,1,40.0,27.65665375164409,84.8369858993229,,,,,23.463071443506852,315.04826105911275,102.70497683061839,,0
Monsoon       Subsided as,2025,1,40.0,27.295961694252544,83.64228956774573,,,,,22.830967320607666,310.6116701339737,101.36552088160704,,0
"July 22,                  Moonwal    Marcelo      Chest",2025,1,40.0,27.698062426928196,88.75031009250564,,,,,24.58211629351457,329.5806724708744,102.85875093047268,,1
"0300H   JULY                                   45""    Enchanced       of 2200H,    14.493510950689142",2025,1,40.0,32.40761787194608,79.51328261961596,,,,,25.76836078880566,295.278305268171,120.34802447768627,,0
2025                        k      Compound      Level,2025,1,40.0,24.015626892680057,83.00446532581451,,,,,19.9340426969116,308.24306384567103,89.18376119304943,,0
by Tropical      22 July,2025,1,40.0,31.08627288156095,82.9737551407809,,,,,25.79344794314136,308.1290193603669,115.44111463091238,,0
200                                                                   Storm Crising       2025                           121.01220488392795,2025,1,40.0,27.24492360007942,88.88330187970479,,,,,24.216187690353525,330.0745470569182,101.17598724074792,,1
Southwest,2025,1,40.0,31.10807952173912,81.31122812685834,,,,,25.2943615058058,301.9551054813228,115.5220951607467,,0
Monsoon       Subsided as,2025,1,40.0,30.22874562728193,89.56709748197679,,,,,27.075010063566403,332.61387130485076,112.25662537298417,,1
"July 22,                  Moonwal   Camagong      Waist",2025,1,40.0,24.176116552385047,89.3978978086331,,,,,21.612939969597218,331.98553612422614,89.77975111032477,,1
"0300H   JULY                                   37""    Enchanced       of 2200H,    14.478487995821988",2025,1,40.0,29.623309442058083,83.04557348716254,,,,,24.600847212033905,308.3957219653667,110.00829446736488,,0
2025                        k         St.        Level,2025,1,40.0,31.736140183723176,87.23214371300053,,,,,27.68411541402471,323.9428522113346,117.8544436912865,,1
by Tropical      22 July,2025,1,40.0,30.01943111911092,85.16543415072648,,,,,25.566178842169105,316.267977310883,111.47932086228435,,1
201                                                                   Storm Crising       2025                           121.01176869569873,2025,1,40.0,25.859578037988555,89.55306339613543,,,,,23.158044314333004,332.56175471568855,96.0314066586345,,1
Southwest,2025,1,40.0,27.418438020300236,82.48857559195092,,,,,22.61707897250757,306.3272701404957,101.82034554485033,,0
Philip St.                   Monsoon       Subsided as,2025,1,40.0,30.024756122859127,76.74196927098642,,,,,23.041589117493164,284.9868334286155,111.49909564745879,,0
"July 22,                  Moonwal                 Chest",2025,1,40.0,32.258958082602646,94.67189060294818,,,,,30.540165505612485,351.57088844519444,119.79596563653836,,1
"0300H   JULY              Marcelo              45""    Enchanced       of 2200H,    14.480946496622405",2025,1,40.0,28.588132458256645,79.25917309134117,,,,,22.65871738867152,294.3346512220863,106.16409013622463,,0
2025                        k                    Level,2025,1,40.0,30.638893240449264,84.80947034512958,,,,,25.98468307683473,314.94608006566057,113.77973809246782,,0
Compound                     by Tropical      22 July,2025,1,40.0,26.647254562644573,88.50934648206729,,,,,23.58531086880957,328.6858367380583,98.95650019819581,,1
202                                                                   Storm Crising       2025                           121.00079303495686,2025,1,40.0,26.367671397322276,82.12526910033635,,,,,21.65452109054334,304.9781053015835,97.91824796513416,,0
