record_num,year,date,month,day,month_name,latitude,longitude,weather_disturbance,barangay,location,flood_depth_text,remarks,flood_depth_cm,flood_severity,flood,is_typhoon,is_itcz,is_sw_monsoon,is_ne_monsoon,is_easterlies,is_thunderstorm,is_lpa,precipitation,temperature,humidity,wind_speed,wind_direction,temp_max,temp_min,nearest_station,distance_to_nearest_km,temp_range,station_key,station_lat,station_lon,elevation,is_monsoon_season,precip_3day_sum,precip_7day_sum,precip_3day_avg,precip_7day_avg,precip_max_3day,precip_max_7day,precip_lag1,precip_lag2,rain_streak,humidity_3day_avg,humidity_lag1,temp_humidity_interaction,humidity_precip_interaction,temp_precip_interaction,monsoon_precip_interaction,saturation_risk,heat_index,barangay_clean,barangay_encoded,time_reported,time_subsided,flood_duration_hours
,2024.0,2024-03-19,3.0,19.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,29.450000000000003,60.0,3.0,120.0,33.6,25.3,,,8.3,naia,14.5047,121.004751,21.0,0.0,0.0,0.1,0.0,0.014285714285714287,0.0,0.05,0.0,0.0,0.0,60.666666666666664,58.0,17.67,0.0,0.0,0.0,0,30.01722222222222,unknown,18,,,
,2024.0,2024-02-06,2.0,6.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,28.7,70.0,3.0,120.0,34.3,23.1,,,11.199999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,69.33333333333333,71.0,20.09,0.0,0.0,0.0,0,29.453333333333337,unknown,18,,,
,2024.0,2024-05-07,5.0,7.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,32.0,58.0,3.0,120.0,36.4,27.6,,,8.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.05,0.0,60.333333333333336,65.0,18.56,0.0,0.0,0.0,0,32.769999999999996,unknown,18,,,
,2024.0,2024-01-23,1.0,23.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.5,28.3,77.0,3.0,140.0,32.1,24.5,,,7.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.55,1.05,0.18333333333333335,0.15,0.5,0.5,0.05,0.0,1.0,74.33333333333333,77.0,21.791,31.220813324328656,11.474662559461052,0.0,0,29.196111111111108,unknown,18,,,
,2024.0,2024-04-18,4.0,18.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.1,56.0,3.0,120.0,38.2,28.0,,,10.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.666666666666664,60.0,18.536,0.0,0.0,0.0,0,33.92777777777779,unknown,18,,,
,2024.0,2024-05-02,5.0,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,32.3,55.0,4.0,110.0,36.6,28.0,,,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.333333333333336,59.0,17.764999999999997,0.0,0.0,0.0,0,33.02166666666666,unknown,18,,,
,2024.0,2024-04-24,4.0,24.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.85,62.0,3.0,130.0,37.9,29.8,,,8.099999999999998,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.666666666666664,64.0,20.987000000000002,0.0,0.0,0.0,0,34.909444444444446,unknown,18,,,
,2024.0,2024-01-12,1.0,12.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,27.9,67.0,3.0,120.0,30.7,25.1,,,5.599999999999998,naia,14.5047,121.004751,21.0,0.0,0.05,0.6,0.016666666666666666,0.08571428571428572,0.05,0.5,0.0,0.05,0.0,71.0,72.0,18.692999999999998,0.0,0.0,0.0,0,28.494999999999997,unknown,18,,,
,2024.0,2024-12-27,12.0,27.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2.5,28.8,75.0,2.0,110.0,32.5,25.1,,,7.399999999999999,naia,14.5047,121.004751,21.0,0.0,29.55,44.60000000000003,9.85,6.371428571428575,27.0,27.0,0.05,27.0,1.0,84.66666666666667,82.0,21.6,93.9572226371526,36.079573492666604,0.0,0,29.693888888888896,unknown,18,,,
,2024.0,2024-05-24,5.0,24.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.35,61.0,3.0,120.0,36.7,30.0,,,6.700000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,36.55,0.0,5.221428571428571,0.0,36.5,0.0,0.0,0.0,60.0,60.0,20.343500000000002,0.0,0.0,0.0,0,34.333333333333336,unknown,18,,,
,2024.0,2024-01-07,1.0,7.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,28.3,66.0,3.0,100.0,32.2,24.4,,,7.800000000000004,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33333333333333,69.0,18.678,0.0,0.0,0.0,0,28.90888888888889,unknown,18,,,
,2024.0,2024-01-28,1.0,28.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,26.1,66.0,3.0,80.0,29.7,22.5,,,7.199999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.6,0.016666666666666666,0.08571428571428572,0.05,0.5,0.05,0.0,0.0,64.33333333333333,63.0,17.226000000000003,0.0,0.0,0.0,0,26.488888888888898,unknown,18,,,
,2024.0,2024-04-03,4.0,3.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,31.2,58.0,4.0,130.0,35.3,27.1,,,8.199999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,11.5,0.0,1.6428571428571428,0.0,11.5,0.0,0.0,0.0,59.666666666666664,59.0,18.096,0.0,0.0,0.0,0,31.89,unknown,18,,,
,2024.0,2024-01-05,1.0,5.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,28.35,70.0,2.0,120.0,32.0,24.7,,,7.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,72.33333333333333,70.0,19.845,0.0,0.0,0.0,0,29.068333333333335,unknown,18,,,
,2024.0,2024-02-02,2.0,2.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,27.700000000000003,71.0,3.0,110.0,32.2,23.2,,,9.000000000000004,naia,14.5047,121.004751,21.0,0.0,0.05,0.1,0.016666666666666666,0.014285714285714287,0.05,0.05,0.05,0.0,0.0,70.66666666666667,70.0,19.667,0.0,0.0,0.0,0,28.379444444444452,unknown,18,,,
,2024.0,2024-04-10,4.0,10.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,31.05,76.0,4.0,110.0,34.6,27.5,,,7.100000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,67.33333333333333,62.0,23.598000000000003,0.0,0.0,0.0,0,32.195,unknown,18,,,
,2024.0,2024-05-28,5.0,28.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,30.7,77.0,4.0,260.0,33.5,27.9,,,5.600000000000001,naia,14.5047,121.004751,21.0,0.0,39.0,79.0,13.0,11.285714285714286,36.5,40.0,2.5,36.5,0.0,84.0,80.0,23.639,0.0,0.0,0.0,0,31.83611111111111,unknown,18,,,
,2024.0,2024-04-11,4.0,11.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,31.25,63.0,4.0,120.0,35.1,27.4,,,7.700000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,0.05,0.0,0.0071428571428571435,0.0,0.05,0.0,0.0,0.0,67.0,76.0,19.6875,0.0,0.0,0.0,0,32.07555555555555,unknown,18,,,
,2024.0,2024-05-15,5.0,15.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,32.4,60.0,3.0,140.0,37.4,27.4,,,10.0,naia,14.5047,121.004751,21.0,0.0,31.0,31.05,10.333333333333334,4.435714285714286,30.5,30.5,0.5,30.5,0.0,64.33333333333333,67.0,19.44,0.0,0.0,0.0,0,33.26222222222221,unknown,18,,,
,2024.0,2024-01-11,1.0,11.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,28.05,72.0,3.0,120.0,31.5,24.6,,,6.899999999999999,naia,14.5047,121.004751,21.0,0.0,0.1,0.6,0.03333333333333333,0.08571428571428572,0.05,0.5,0.05,0.05,0.0,76.0,74.0,20.196,0.0,0.0,0.0,0,28.790555555555557,unknown,18,,,
,2024.0,2024-04-28,4.0,28.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.9,63.0,4.0,120.0,38.0,29.8,,,8.2,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,21.357,0.0,0.0,0.0,0,34.99055555555555,unknown,18,,,
,2024.0,2024-05-22,5.0,22.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.0,59.0,3.0,110.0,36.6,29.4,,,7.200000000000003,naia,14.5047,121.004751,21.0,0.0,0.0,45.05,0.0,6.435714285714285,0.0,36.5,0.0,0.0,0.0,60.333333333333336,60.0,19.47,0.0,0.0,0.0,0,33.89611111111112,unknown,18,,,
,2024.0,2024-01-01,1.0,1.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,29.4,74.0,3.0,110.0,32.8,26.0,,,6.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,6.55,0.016666666666666666,0.9357142857142857,0.05,5.5,0.0,0.05,0.0,73.66666666666667,72.0,21.756,0.0,0.0,0.0,0,30.327777777777765,unknown,18,,,
,2024.0,2024-05-18,5.0,18.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.05,32.8,69.0,3.0,170.0,36.3,29.3,,,6.9999999999999964,naia,14.5047,121.004751,21.0,0.0,8.55,39.55,2.85,5.6499999999999995,8.5,30.5,8.5,0.0,0.0,65.0,67.0,22.631999999999998,3.366521327690808,1.6003173847573695,0.0,0,33.93722222222222,unknown,18,,,
,2024.0,2024-03-11,3.0,11.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.05,28.9,68.0,2.0,150.0,32.3,25.5,,,6.799999999999997,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,66.0,61.0,19.651999999999997,3.317731163521376,1.4100357444965848,0.0,0,29.6211111111111,unknown,18,,,
,2024.0,2024-04-05,4.0,5.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.05,30.8,59.0,3.0,100.0,35.0,26.6,,,8.399999999999999,naia,14.5047,121.004751,21.0,0.0,0.05,0.05,0.016666666666666666,0.0071428571428571435,0.05,0.05,0.0,0.0,0.0,59.666666666666664,62.0,18.172,2.878619685996488,1.5027370564185056,0.0,0,31.47611111111111,unknown,18,,,
,2024.0,2024-03-05,3.0,5.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,28.65,65.0,3.0,130.0,33.9,23.4,,,10.5,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,69.0,18.6225,0.0,0.0,0.0,0,29.26777777777778,unknown,18,,,
,2024.0,2024-02-14,2.0,14.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,28.7,68.0,3.0,110.0,32.8,24.6,,,8.199999999999996,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33333333333333,65.0,19.516,0.0,0.0,0.0,0,29.401111111111113,unknown,18,,,
,2024.0,2024-12-17,12.0,17.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.5,27.55,77.0,2.0,40.0,30.1,25.0,,,5.100000000000001,naia,14.5047,121.004751,21.0,0.0,1.55,1.6500000000000283,0.5166666666666667,0.23571428571428976,1.5,1.5,0.0,0.05,1.0,73.33333333333333,68.0,21.2135,70.55438635430994,25.243809663132975,0.0,0,28.37111111111111,unknown,18,,,
,2024.0,2024-01-29,1.0,29.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,27.65,57.0,4.0,110.0,31.3,24.0,,,7.300000000000001,naia,14.5047,121.004751,21.0,0.0,0.05,0.5499999999999999,0.016666666666666666,0.07857142857142856,0.05,0.5,0.0,0.05,0.0,62.0,66.0,15.7605,0.0,0.0,0.0,0,27.958888888888886,unknown,18,,,
,2024.0,2024-02-10,2.0,10.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,27.7,67.0,3.0,130.0,32.0,23.4,,,8.600000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66666666666667,72.0,18.558999999999997,0.0,0.0,0.0,0,28.275000000000006,unknown,18,,,
,2024.0,2024-05-20,5.0,20.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.15,62.0,3.0,120.0,37.5,28.8,,,8.7,naia,14.5047,121.004751,21.0,0.0,36.55,45.55,12.183333333333332,6.507142857142857,36.5,36.5,36.5,0.05,0.0,70.66666666666667,81.0,20.552999999999997,0.0,0.0,0.0,0,34.13944444444444,unknown,18,,,
,2024.0,2024-05-21,5.0,21.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,33.35,60.0,3.0,130.0,37.2,29.5,,,7.700000000000003,naia,14.5047,121.004751,21.0,0.0,36.5,45.05,12.166666666666666,6.435714285714285,36.5,36.5,0.0,36.5,0.0,67.66666666666667,62.0,20.01,0.0,0.0,0.0,0,34.307222222222215,unknown,18,,,
,2024.0,2024-01-26,1.0,26.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,25.6,64.0,3.0,90.0,29.5,21.7,,,7.800000000000001,naia,14.5047,121.004751,21.0,0.0,0.0,1.05,0.0,0.15,0.0,0.5,0.0,0.0,0.0,66.33333333333333,70.0,16.384,0.0,0.0,0.0,0,25.886666666666663,unknown,18,,,
,2024.0,2024-01-24,1.0,24.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.0,27.299999999999997,65.0,3.0,90.0,31.2,23.4,,,7.800000000000001,naia,14.5047,121.004751,21.0,0.0,0.55,1.05,0.18333333333333335,0.15,0.5,0.5,0.5,0.05,0.0,73.0,77.0,17.744999999999997,0.0,0.0,0.0,0,27.78277777777778,unknown,18,,,
,,2025-05-06,5.0,6.0,,14.48,121.02,"22    2025     0028H   MAY               Mendoza        Level    19""   Easterlies   14.50957751280398    121.0081220108555",Vitalez,"Santos Ave. infront of San     Santos Ave. May 6,                    Antonio corner San        Gutter 2   2025      1600H    MAY            Antonio Ave.      Level    8""    Easterlies          14.464863417205555   121.01964668077106 Santos Ave. infront of SM Banner Ave. Santos Ave. San      infront of Sto. Niño   Sitio Libjo Ave. corner Russia St. Santos Ave. San         infront of Santos Ave. infront of Aquino Ave San         corner V. San       Santos Ave. 13    2025     2336H   MAY                  Avenue       Level    8""    Easterlies   14.47517951255734     121.00117050347 San        Aquino Ave May 13,                 Dionisio      corner V.     Knee Santos Ave. infront of Santos Ave. San      infront of Sitio Libjo","May 13,                                 Gat        Knee",,55,2,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,vitalez,3,,,
23.0,2025.0,2025-06-07,6.0,7.0,,14.48,121.02,"66    2025      0055H   JUNE              JetLane      Level    8""    Monsoon                   14.508723970490719   121.00797275836503",Vitalez,"Street, June 7,                              corner        Knee           Southwest 24    2025     0327H   JUNE            Quirino Ave.     Level    19""   Monsoon      14.531476137180539   120.99691340005927 Sikat Street June 7,                              corner        Knee           Southwest Street 26    2025     2315H   JUNE                   Street      Level    8""    Monsoon     14.531223277759253   120.99864190727435 27    2025     2315H   JUNE                   Street      Level    8""    Monsoon     14.531105328894384   120.99449365263946 28    2025     2315H   JUNE               Silang Street   Level    19""   Monsoon     14.531733356578126   120.99811989240779 29    2025     2315H   JUNE                     St.     Level      8""    Monsoon     14.532359024342465   120.99743904493013 31    2025     2300H   JUNE               Pascor Drive Level       19""   Monsoon     14.508762320423763   120.99688684332286 32    2025     2300H   JUNE                 Sitio Libjo Level      19""   Monsoon     14.499879060866066   121.02733352014849 33    2025     2300H   JUNE                   Road      Level      19""   Monsoon     14.498589511798034   121.00445236072845 Santos Ave. BF          infront of 38    2025     2250H   JUNE    Bosco      Guam Street Level        8""    Monsoon      14.4824325212493    121.0325770003681 40    2025     2250H   JUNE    Bosco  India Street Level     8""    Monsoon     14.480719527484188   121.03065322310742 43    2025     2250H   JUNE    Bosco      Street    Level    8""    Monsoon     14.483076791479052   121.02645045339663 44    2025     2250H   JUNE    Bosco       Ave.     Level    19""   Monsoon     14.482874843867062   121.01882580744203 45    2025     2250H   JUNE    Bosco        St.     Level    8""    Monsoon     14.483302140315635   121.01221654603904 June 7,                          Street (Front Knee           Southwest June 7,                   Bosco  Ave. corner Gutter           Southwest 48    2025     2250H   JUNE            Russia St. Level      8""    Monsoon     14.486465975053216    121.027126782014 Ave. infront 51    2025     0045H   JUNE      k        Street    Level    8""    Monsoon     14.49550011718734    121.0060716017649 52    2025     0045H   JUNE      k         Street       Level    19""   Monsoon     14.496430813529676   121.00608593852981 53    2025     0045H   JUNE             Batang St.      Level    19""   Monsoon     14.49241430874772    121.00860647361851 Ave. infront 56    2025     2230H   JUNE    Valley      Drive        Level    8""    Monsoon     14.491771105458936   121.03092545447625 Santos Ave. San      infront of Santos Ave. infront of St. June 8,                               St. cor      Gutter         Southwest 62    2025      0055H   JUNE             Urma Drive    Level    37""   Monsoon                   14.468809635724792   121.02286236389642","June 8,                                           Gutter         Southwest",,167,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,vitalez,3,,,
67.0,2025.0,2025-07-19,7.0,19.0,,14.48,121.02,Monsoon,2025                     Dionisio        Sucat        Level                         Subsided as,"2225H   JULY   Sto Niño Pascor Drive 2225H   JULY   Baclaran St. Corner J.           19"" Gabriel St. July 19,                              Leon St.    Gutter          Southwest       of 0535H, St.                      by Tropical    of 1300, 21 1030H   JULY   Vitalez    Urma Drive            37""    Enchanced       of 1620H, Aquino Ave.                      Monsoon July 21,                               Leon St.    Gutter 1030H   JULY   Baclaran Mabuhay St.                     Enchanced       of 2200H, 2025                                   St.     Level 1111H   JULY   Don Galo Quirino Ave                   Enchanced       of 1245H, 2025                        k        St.         Level July 21,                                Sitio       Knee July 21,                    San        Ave,     Gutter Ave 115                                            St.                 8""                        2025      14.468844930072235   121.02240003183886 1558H   JULY           Sta Lucia St.                 Enchanced       of 1730H, July 21,                   San       Creek Drive   Knee 2025                     Bosco         St.        Level July 21,                              St. Peter    Gutter                          of 1730H, 2025                      Isidro    Felipe St.    Level 2025                                   St.        Level 2025                     Dionisio   Galang St.   Level 2025                     Dionisio      St.       Level infront of SM                  Monsoon       Subsided as 1719H   JULY            infront of SM          37""     Monsoon Santos Ave.                     Southwest Infront of                     Monsoon Infront of St.                       by Tropical      22 July Aquino Ave.                      Monsoon       Subsided as infront of                    Southwest July 21,                    San      Santos Ave.   Waist Ave. St. Peter                     Southwest      Subsided as Ave                        Enchanced 1719H   JULY   Sto Niño Pascor Drive             19""    Enchanced        24 July 1719H   JULY   Sto Niño   Dalhia St.                    Enchanced        23 July 1719H   JULY   Sto Niño   Sitio Libjo            37""     Monsoon 1719H   JULY   Sto Niño J.P Rizal St.            19""    Enchanced        22 July 1719H   JULY   Vitalez    Urman Drive            37""    Enchanced        22 July 1719H   JULY   Don Galo Quirino Ave                   Enchanced       of 1100H,    14.507794910327876 2025                     Isidro    s Avenue   Level 2025                     Isidro    Niño St.     Level Infront of                   Southwest 2025                      Isidro   Pedro sT.      Level 2025                      Isidro   Felipe St.     Level Ave. Infront                   Enchanced 2025                        k         St.        Level Philip St.                   Monsoon       Subsided as 2025                     Antonio      St.        Level 0300H   JULY              Ave. cor.             37""    Enchanced       of 0900H,    14.472121248585061 2025                     Antonio       St.       Level July 22,                   BF        infront of   Knee                            of 1800H, Infront of                    Monsoon       Subsided as 2025                     Bosco      St.        Level July 22,                   Don    India St. cor Gutter                          of 2200H, 0300H   JULY               Scotland St.                   Enchanced       of 2200H,    14.484724209339607 2025                      Bosco         St.         Level July 22,                    Don        Willow St.    Knee Aquino Ave July 23,                    San      corner V. Gutter 1015H   July   Sto. Niño Pascor Drive              19""    Enchanced      Subsided as 1015H   July   Sto. Niño    Sitio Libjo            37""    Enchanced      Subsided as 1015H   July    Vitalez    Urma Drive              19""    Enchanced      Subsided as 1015H   July   Sto. Niño Pascor Drive              19""     Monsoon        of 2300H, 1015H   July   Sto. Niño   Sitio Libjo            37""    Enchanced      Subsided as 1015H   July    Vitalez    Urma Drive             19""    Enchanced      Subsided as Aquino Ave July 24,                    San      corner V.      Gutter Santos Ave. July 24,                    San      infront of     Knee Santos Ave. July 24,                    San    infront of SM    Knee Santos Ave. July 24,                    San      infront of SM     Knee Santos Ave.                     Southwest infront of                     Monsoon Santos Ave.                     Southwest infront of St.                   Monsoon Santos Ave.                      Monsoon 0500H   July                 infront of             19""    Enchanced      Subsided as Santos Ave. July 24,                    San         infront of     Knee July 24,                    San      Santos Ave.       Knee 2025                     Dionisio    infront of       Level Santos Ave. July 24,                      San      infront of     Knee Santos Ave.                       Monsoon 261                                              Ave.                       Storm Crising                24 July2025    14.475814931247912   121.0002937839069 July 24,                      San      Santos Ave.    Knee Avenue Santos Ave.                     Monsoon 2025                        Isidro    St. Valley 2   Level","July 24,                      San      San Felipe     Waist",,1270,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,2025                     dionisio        sucat        level                         subsided as,1,22.416666666666668,22.416666666666668,0.0
265.0,2025.0,2025-08-16,8.0,16.0,,14.48,121.02,"267     2025                       Dionisio                  Level    8""     Monsoon              °        of 1510H,    14.481873427205677   120.99623034907894",,,"August 16,                     San                     Gutter          Southwest      24.4 ° - 32.2 Subsided as",,678,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,unknown,2,13.666666666666666,13.666666666666666,0.0
2025.0,2025.0,2025-08-16,8.0,16.0,,14.48,121.02,by Typhoon              September2,"1333H      September   Sto. Niño    Sitio Libjo            19""   enchanced                    26","2025                                   Sikat St.    Level          Monsoon     24.4 ° - 32.2    16 August 1415H     AUGUST   Martin De     Iba St.             19""                                             14.50424642965824    121.03893944061659 2025                                        St.      Level          Monsoon     24.4 ° - 32.2    16 August 1430H     AUGUST    Vitalez    Urma Drive            37"" 289                1550H            Antonio       St.                                         °             2025      14.47100300759739    121.02480351952313 2025                        Marcelo        St.       Level          Monsoon     24.4 ° - 32.2    16 August AUGUST                Sitio Libjo             8"" AUGUST               Urma Drive               37""   Enchanced                   of 1220H, AUGUST               Alejandro St.            8""    Enchanced                   of 1220H, 2025                                     Plaridel St. Level 301                0745H            Dionisio      Avenue                       Enchanced                   of 1110H,     14.474896061573808   121.00090889117097 0915H   AUGUST           Sitio Sunrise         19""   Enchanced      of 1423H, Ave.                    by Tropical    22 August Ave                     by Tropical    22 August 1150H   AUGUST   Baclaran    Sikat St.             8""    Enchanced      of 1351H, 1150H   AUGUST   Baclaran    Sikat St.             19""   Enchanced      of 1351H, 2025                                     St.       Level 2025                               Lipunan St.     Level                         22 August St.                      by Tropical    22 August 1300H   AUGUST              Camia St.             19""   Enchanced      of 1330H,    14.501338300802423   120.99145888489925 1300H   AUGUST               Rise St.             19""    Monsoon                    14.500735718592878   120.99353247129314 6, 2025                         k         corner      Level          Monsoon Santos Ave. infront of                                              Subsided as 1200H   September             ave. infront            19""                                   06       14.490705949199807   121.0178170979552 Santos Ave.                                               Subsided as September                       San      infront of  Knee             Southwest                   of 1630H, September                       San      Santos Ave.   Knee           Southwest Avenue 1330H   September    Vitalez   Urma Drive             37""                                   06 Santos Ave.                                             of 1700H, 1300H   September                 infront of           19""                                 06 Santos Ave.                                            Subsided as September                       San         infront of   Knee          Southwest                 of 1630H, Santos Ave.                                            Subsided as September                       San         infront of   Knee          Southwest                 of 1630H, Santos Ave.                                             of 1630H, 340                                                  Ave.                                     °C          025         14.475814931247912   121.0002937839069 September                       San     Santos Ave. Knee               Southwest                  Subsided as 6, 2025                      Dionisio infront of SM Level             Monsoon     23.5 °C - 29    of 1700H, Santos Ave.                                                Subsided as September                       San    infront of SM Knee               Southwest                   of 1700H, 1430H   September   Sto. Niño    Sitio Libjo            19""                                   06 6, 2025                                     Road        Level          Monsoon Santos Ave. infront of                                              Subsided as Santos Ave. infront of St.                                           Subsided as Santos Ave. infront of St.                                           Subsided as 1730H   September   Vitalez   Urma Drive               19"" Aquino Ave                                Subsided as September                       San      corner V.    Gutter                       of 1333H, Santos Ave.                                Subsided as September                       San      infront of   Gutter                       of 1333H, September                       San      Santos Ave. Gutter Avenue 1150H   September   Vitalez    Urma Drive            8"" 26, 2025                      Bosco     Ave. Dulo   Level Santos Ave.                 Monsoon      of 1333H, 1229H   September                infront of          8""   enchanced         26 Santos Ave.                 Monsoon      of 1333H, 372                                                 Ave.                    ""Opong""        025       14.475814931247912   121.0002937839069 September                       San      Santos Ave. Gutter Avenue Primavera                  Monsoon      of 1555H, 26, 2025                         Bosco         Street   Level 1333H      September   Sto. Niño    Sitio Libjo            19""   enchanced                    26 1333H      September           Sitio Sunrise               8""    enchanced                    26",September                        Moonwal               Gutter,,962,3,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,"1333h      september   sto. niño    sitio libjo            19""   enchanced                    26",0,13.666666666666666,13.666666666666666,0.0
